compute,-IFD0:ModifyDate,2010:10:10 14:48:58
database,-Canon:SaturationLandscape,0
database,-Canon:FileIndex,1883
database,-Canon:ColorTempMeasured,4960
database,-Canon:CanonImageWidth,5616
database,-Canon:RawMeasuredRGGB,219605 455529 447828 109621
database,-CanonCustom:SetButtonWhenShooting,Normal (disabled)
database,-Canon:WhiteBalanceRed,0
database,-ExifIFD:UserComment,
database,-ExifIFD:ExifVersion,0221
database,-Canon:MeasuredEV,13.50
database,-IFD0:Orientation,Horizontal (normal)
database,-Canon:SensorTopBorder,56
database,-CanonCustom:ISOSpeedIncrements,1/3 Stop
database,-Canon:CropRightMargin,0
database,-Canon:BracketShotNumber,0
database,-Canon:EasyMode,Manual
database,-Canon:Saturation,Normal
database,-Canon:ToneCurve,Standard
database,-Canon:ContrastPortrait,0
database,-Canon:ToningEffectUserDef3,None
database,-Canon:CameraOrientation,Horizontal (normal)
database,-Canon:HighISONoiseReduction,Standard
database,-Canon:MeteringMode,Partial
database,-Canon:WB_RGGBLevelsFlash,2389 1024 1024 1533
database,-Canon:ContrastStandard,0
database,-IFD1:ThumbnailOffset,8304
database,-Canon:SpecularWhiteLevel,15312
database,-Canon:CroppedImageWidth,5616
database,-Canon:FlashBits,(none)
database,-Canon:MeasuredRGGB,488 1024 1024 239
database,-ExifIFD:ColorSpace,Uncalibrated
database,-Canon:AspectRatio,3:2
database,-Canon:SharpnessMonochrome,3
database,-Canon:WBShiftGM,0
database,-Canon:FocusRange,Not Known
database,-Canon:SerialNumberFormat,Format 2
database,-Canon:AFPointsInFocus,"5,6,8"
database,-GPS:GPSVersionID,2.2.0.0
database,-CanonCustom:ShutterButtonAFOnButton,Metering + AF start
database,-IFD0:ResolutionUnit,inches
database,-ExifIFD:SubSecTimeOriginal,54
database,-Canon:FilterEffectUserDef1,None
database,-Canon:FilterEffectUserDef2,None
database,-Canon:FilterEffectUserDef3,None
database,-IFD0:XResolution,72
database,-Canon:BlackMaskBottomBorder,0
database,-Canon:SharpnessPortrait,2
database,-ExifIFD:ExposureTime,1/160
database,-Canon:SensorBlueLevel,0
database,-Canon:WBBracketValueAB,0
database,-File:ImageWidth,5616
database,-Canon:SRAWQuality,n/a
database,-CanonCustom:AFOnAELockButtonSwitch,Disable
database,-ExifIFD:FNumber,8.0
database,-IFD0:YCbCrCoefficients,0.299 0.587 0.114
database,-Canon:CustomPictureStyleFileName,
database,-Canon:ManualFlashOutput,n/a
database,-CanonCustom:LongExposureNoiseReduction,Off
database,-Canon:FlashExposureLock,Off
database,-Canon:MeasuredEV2,13.5
database,-ExifIFD:Flash,"Off, Did not fire"
database,-Canon:AutoISO,100
database,-Canon:NDFilter,n/a
database,-Canon:CameraType,EOS High-end
database,-Canon:BlackMaskTopBorder,0
database,-Canon:FilterEffectMonochrome,None
database,-Canon:ColorToneFaithful,0
database,-IPTC:CopyrightNotice,(c) 2016 Rochester Institute of Technology - Under contract of MediFor
database,-Canon:ColorTempTungsten,3200
database,-Canon:ContrastFaithful,0
database,-Canon:SharpnessFaithful,0
database,-Canon:ExposureTime,1/166
database,-Canon:FocalLength,65 mm
database,-Canon:ColorTempCloudy,6000
database,-Canon:ColorTempAuto,4960
database,-File:BitsPerSample,8
database,-Canon:PictureStyle,Standard
database,-Canon:FlashExposureComp,0
database,-Canon:AverageBlackLevel,1024 1024 1024 1024
database,-ExifIFD:WhiteBalance,Manual
database,-IFD0:Model,Canon EOS 5D Mark II
database,-Canon:OriginalImageWidth,5616
database,-CanonCustom:AEBSequence,"0,-,+"
database,-Canon:SharpnessLandscape,4
database,-Canon:SlowShutter,None
database,-ExifIFD:SubSecTimeDigitized,54
database,-CanonCustom:ISOExpansion,Off
database,-CanonCustom:AFPointSelectionMethod,Normal
database,-ExifIFD:SubSecTime,54
database,-Canon:FocusDistanceLower,1.42 m
database,-Canon:HighlightTonePriority,Off
database,-ExifIFD:ApertureValue,8.0
database,-Canon:ExposureCompensation,0
database,-Canon:ColorTempShade,7000
database,-Canon:RawJpgSize,Large
database,-ExifIFD:CreateDate,2010:10:10 14:48:58
database,-Canon:SequenceNumber,0
database,-Canon:ColorToneStandard,0
database,-CanonCustom:AFPointAreaExpansion,Disable
database,-Canon:FlashActivity,0
database,-Canon:SensorRedLevel,0
database,-CanonCustom:ExposureLevelIncrements,1/3 Stop
database,-Canon:SharpnessStandard,3
database,-ExifIFD:CustomRendered,Normal
database,-Canon:SensorBottomBorder,3799
database,-Canon:ZoomSourceWidth,0
database,-Canon:WhiteBalance,Flash
database,-Canon:AFImageHeight,3744
database,-Canon:BaseISO,130
database,-Canon:AFAreaWidths,84 84 101 84 84 84 101 84 123
database,-ExifIFD:DateTimeOriginal,2010:10:10 14:48:58
compute,-ExifIFD:ExifImageWidth,5616
database,-Canon:AFAreaYPositions,0 280 501 280 0 -280 -501 -280 0
database,-Canon:CanonImageHeight,3744
database,-Canon:ToningEffectUserDef1,None
database,-Canon:MaxFocalLength,105 mm
database,-Canon:SensorRightBorder,5783
database,-Canon:CanonExposureMode,Manual
database,-CanonCustom:FocusingScreen,Eg-A
database,-Canon:AFAreaXPositions,-1173 -561 0 561 1173 561 0 -561 0
database,-ExifIFD:SceneCaptureType,Standard
database,-Canon:AFPointsSelected,"0,1,2,3,4,5,6,7,8"
database,-Canon:FocalUnits,1/mm
database,-CanonCustom:AssignFuncButton,LCD brightness
database,-IFD1:YResolution,72
database,-Canon:SerialNumber,0220106280
database,-CanonCustom:MirrorLockup,Disable
database,-File:ExifByteOrder,"Little-endian (Intel, II)"
database,-Canon:LiveViewShooting,Off
database,-ExifIFD:ISO,125
database,-CanonCustom:DialDirectionTvAv,Normal
database,-Canon:MinAperture,23
database,-Canon:SensorLeftBorder,168
database,-Canon:CanonFirmwareVersion,Firmware Version 2.0.4
database,-Canon:ToningEffectUserDef2,None
database,-Canon:CanonImageType,Canon EOS 5D Mark II
database,-Canon:CroppedImageHeight,3744
database,-Canon:AEBBracketValue,0
database,-IFD0:Make,Canon
database,-CanonCustom:SuperimposedDisplay,On
database,-Canon:ColorDataVersion,6 (50D/5DmkII)
database,-Canon:SharpnessNeutral,0
database,-Canon:BlackMaskLeftBorder,0
database,-IFD0:PrimaryChromaticities,0.64 0.33 0.21 0.71 0.15 0.06
database,-Canon:MinFocalLength,24 mm
database,-Canon:PeripheralLighting,On
database,-Canon:UserDef1PictureStyle,Standard
database,-Canon:WB_RGGBLevelsFluorescent,1982 1073 1073 2611
database,-CanonCustom:AddOriginalDecisionData,Off
database,-IFD0:YCbCrPositioning,Co-sited
database,-Canon:FlashMeteringMode,Off
database,-CanonCustom:HighlightTonePriority,Disable
database,-Canon:SaturationPortrait,0
database,-Canon:CropBottomMargin,0
database,-Canon:ColorToneNeutral,0
database,-Canon:BlackMaskRightBorder,0
database,-Canon:SensorHeight,3804
compute,-ExifIFD:ExifImageHeight,3744
database,-Canon:WB_RGGBLevelsCloudy,2367 1024 1024 1549
database,-Canon:ContrastUserDef3,0
database,-Canon:ContrastUserDef2,0
database,-Canon:ContrastUserDef1,0
database,-Canon:WB_RGGBLevelsKelvin,2198 1024 1024 1716
database,-ExifIFD:MeteringMode,Partial
database,-Canon:FocusDistanceUpper,1.59 m
database,-Canon:Contrast,Normal
database,-Canon:TargetAperture,8
database,-Canon:FNumber,8
database,-File:CurrentIPTCDigest,3ffb4a4794be43cb2805b2c3bd69e1db
database,-Canon:SharpnessFrequency,n/a
database,-Canon:SelfTimer,Off
database,-Canon:FirmwareVersion,2.0.4
database,-Canon:ColorTempFluorescent,3674
database,-File:EncodingProcess,"Baseline DCT, Huffman coding"
database,-Canon:LongExposureNoiseReduction2,Off
database,-CanonCustom:HighISONoiseReduction,Standard
database,-Canon:WB_RGGBLevelsDaylight,2198 1024 1024 1716
database,-Canon:ColorSpace,Adobe RGB
database,-Canon:NumAFPoints,9
database,-Canon:ControlMode,Camera Local Control
database,-IFD0:WhitePoint,0.313 0.329
database,-CanonCustom:LensDriveNoAF,Focus search on
database,-CanonCustom:AutoLightingOptimizer,Standard
database,-Canon:DigitalZoom,None
database,-Canon:CanonModelID,EOS 5D Mark II
database,-Canon:BracketMode,Off
database,-Canon:CanonFlashMode,Off
database,-Canon:TargetExposureTime,1/161
database,-Canon:OriginalDecisionDataOffset,0
database,-Canon:MaxAperture,4
database,-Canon:CropLeftMargin,0
database,-Canon:LensModel,EF24-105mm f/4L IS USM
database,-Canon:Sharpness,3
database,-Canon:RecordMode,CR2+JPEG
database,-Canon:ToningEffectMonochrome,None
database,-IFD1:ResolutionUnit,inches
database,-Canon:ColorTempDaylight,5200
database,-IFD0:Copyright,Rochester Institute of Technology
database,-Canon:CropTopMargin,0
database,-Canon:BulbDuration,0
database,-Canon:DigitalGain,0
database,-Canon:VRDOffset,0
database,-Canon:CroppedImageTop,0
database,-Canon:ChromaticAberrationCorr,Off
database,-Canon:ColorTemperature,5200
database,-ExifIFD:ComponentsConfiguration,"Y, Cb, Cr, -"
database,-Canon:PeripheralLightingSetting,On
database,-Canon:ValidAFPoints,9
database,-Canon:VignettingCorrVersion,0
database,-Canon:WBBracketMode,Off
database,-Canon:ContinuousDrive,Continuous
database,-Canon:WB_RGGBLevelsMeasured,2208 1021 1025 1830
database,-Canon:SaturationStandard,0
database,-Canon:OriginalImageHeight,3744
database,-Canon:CameraTemperature,24 C
database,-Canon:AFMicroAdjMode,Disable
database,-Canon:ColorToneLandscape,0
database,-IPTC:ApplicationRecordVersion,4
database,-Canon:AFMicroAdjValue,0
database,-Canon:FocusMode,One-shot AF
database,-Canon:WhiteBalanceBlue,0
database,-Canon:AFAreaHeights,101 101 74 101 101 101 74 101 131
database,-CanonCustom:AFAssistBeam,Emits
database,-ExifIFD:FocalPlaneYResolution,3908.141962
database,-Canon:LinearityUpperMargin,10000
database,-Canon:FlashGuideNumber,0
database,-Canon:InternalSerialNumber,
database,-Canon:ColorToneUserDef3,0
database,-Canon:ColorToneUserDef2,0
database,-Canon:ColorToneUserDef1,0
database,-CanonCustom:FlashSyncSpeedAv,Auto
database,-Canon:ColorTempKelvin,5212
database,-Canon:ColorTonePortrait,0
database,-Canon:WB_RGGBLevelsShade,2527 1024 1024 1423
database,-Canon:WB_RGGBLevelsAsShot,2389 1024 1024 1533
database,-Canon:WBShiftAB,0
database,-File:ImageHeight,3744
database,-IPTC:Credit,Rochester Institute of Technology
database,-Canon:PeripheralLightingValue,68
database,-Canon:BracketValue,0
database,-Canon:ZoomTargetWidth,0
database,-CanonCustom:AEBAutoCancel,On
database,-ExifIFD:ExposureProgram,Manual
database,-CanonCustom:SafetyShift,Disable
database,-Canon:OwnerName,
database,-InteropIFD:InteropIndex,R03 - DCF option file (Adobe RGB)
database,-ExifIFD:ExposureMode,Manual
database,-Canon:SaturationUserDef3,0
database,-Canon:ContrastNeutral,0
database,-Canon:SaturationUserDef1,0
database,-Canon:OpticalZoomCode,n/a
database,-ExifIFD:FocalPlaneXResolution,3849.211789
database,-IFD1:ThumbnailLength,23545
database,-Canon:AFImageWidth,5616
database,-Canon:WB_RGGBLevelsAuto,2212 1024 1024 1833
database,-Canon:AutoLightingOptimizer,Standard
database,-Canon:AFAreaMode,Auto
database,-Canon:SaturationUserDef2,0
database,-ExifIFD:Gamma,2.2
database,-Canon:UserDef3PictureStyle,Standard
database,-Canon:NormalWhiteLevel,14800
database,-Canon:Quality,Fine
database,-File:YCbCrSubSampling,YCbCr4:2:2 (2 1)
database,-IFD1:XResolution,72
database,-Canon:ColorTempFlash,6127
database,-Canon:AutoExposureBracketing,Off
database,-Canon:SensorWidth,5792
database,-Canon:ContrastLandscape,0
database,-Canon:DirectoryIndex,100
database,-ExifIFD:FocalLength,65.0 mm
database,-IFD0:YResolution,72
database,-Canon:UserDef2PictureStyle,Standard
database,-File:ColorComponents,3
database,-Canon:ThumbnailImageValidArea,0 159 7 112
database,-Canon:LensType,Canon EF 24-105mm f/4L IS
database,-InteropIFD:InteropVersion,0100
database,-Canon:MacroMode,Normal
database,-Canon:SharpnessUserDef3,3
database,-ExifIFD:ShutterSpeedValue,1/166
database,-Canon:SharpnessUserDef1,3
database,-Canon:SaturationNeutral,0
database,-Canon:CanonImageSize,Large
database,-Canon:WBBracketValueGM,0
database,-ExifIFD:ExposureCompensation,0
database,-XMP-xmpRights:UsageTerms,CC0 1.0 Universal. https://creativecommons.org/publicdomain/zero/1.0/legalcodes
database,-IPTC:By-line,Ted Kinsman
database,-Canon:DustRemovalData,"(Binary data 1024 bytes, use -b option to extract)"
database,-IFD1:Compression,JPEG (old-style)
database,-Canon:PerChannelBlackLevel,1024 1023 1024 1023
database,-Canon:ContrastMonochrome,0
database,-Canon:ColorTone,Normal
database,-ExifIFD:FlashpixVersion,0100
database,-Canon:CroppedImageLeft,0
database,-Canon:ColorTempAsShot,6127
database,-ExifIFD:FocalPlaneResolutionUnit,inches
database,-CanonCustom:LensAFStopButton,AF stop
database,-Canon:SaturationFaithful,0
database,-Canon:ISO,130
database,-Canon:SharpnessUserDef2,3
database,-Canon:WB_RGGBLevelsTungsten,1729 1125 1125 2957
database,-CanonCustom:AFMicroadjustment,Disable; 0; 0; 0; 0
